order_id,customer_name,product,quantity,unit_price,order_date,region
1001,Alice Johnson,Widget A,5,29.99,2026-02-25,us-east
1002,Bob Smith,Widget B,2,49.99,2026-02-25,us-west
1003,Carol White,Widget A,10,29.99,2026-02-26,eu-west
1004,Dave Brown,Widget C,1,99.99,2026-02-26,us-east
1005,Eve Davis,Widget B,3,49.99,2026-02-26,ap-south
1006,Frank Miller,Widget A,7,29.99,2026-02-27,us-west
1007,Grace Lee,Widget D,2,149.99,2026-02-27,eu-west
1008,Hank Wilson,Widget C,4,99.99,2026-02-27,us-east
1009,Ivy Chen,Widget B,6,49.99,2026-02-28,ap-south
1010,Jack Taylor,Widget A,1,29.99,2026-02-28,us-east
